"Geographic Address","CO Address","LCC Address","Transponder Address","Device Address","Date","Time","Number of Lanes","Flow(Category 1)","Flow(Category 2)","Flow(Category 3)","Flow(Category 4)","Speed(Lane 1)","Speed(Lane 2)","Speed(Lane 3)","Speed(Lane 4)","Speed(Lane 5)","Speed(Lane 6)","Speed(Lane 7)","Flow(Lane 1)","Flow(Lane 2)","Flow(Lane 3)","Flow(Lane 4)","Flow(Lane 5)","Flow(Lane 6)","Flow(Lane 7)","Occupancy(Lane 1)","Occupancy(Lane 2)","Occupancy(Lane 3)","Occupancy(Lane 4)","Occupancy(Lane 5)","Occupancy(Lane 6)","Occupancy(Lane 7)","Headway(Lane 1)","Headway(Lane 2)","Headway(Lane 3)","Headway(Lane 4)","Headway(Lane 5)","Headway(Lane 6)","Headway(Lane 7)"
M1/4787B,012,7,116,306,14/02/17,09:34,3,38,0,3,5,91,108,118,-1,-1,-1,-1,15,23,8,-1,-1,-1,-1,11,8,2,-1,-1,-1,-1,36,25,74,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:35,3,54,7,5,2,89,106,120,-1,-1,-1,-1,21,25,22,-1,-1,-1,-1,11,10,7,-1,-1,-1,-1,28,23,27,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:36,3,31,4,5,4,93,109,126,-1,-1,-1,-1,10,23,11,-1,-1,-1,-1,7,9,3,-1,-1,-1,-1,61,27,51,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:37,3,34,6,2,6,90,104,122,-1,-1,-1,-1,19,19,10,-1,-1,-1,-1,13,9,3,-1,-1,-1,-1,30,30,55,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:38,3,29,1,1,5,85,115,124,-1,-1,-1,-1,11,19,6,-1,-1,-1,-1,9,7,1,-1,-1,-1,-1,58,31,62,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:39,3,26,3,5,2,96,112,126,-1,-1,-1,-1,14,17,5,-1,-1,-1,-1,7,6,1,-1,-1,-1,-1,41,35,116,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:40,3,39,3,3,4,88,115,124,-1,-1,-1,-1,15,23,11,-1,-1,-1,-1,10,8,3,-1,-1,-1,-1,40,25,58,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:41,3,30,4,5,5,84,113,117,-1,-1,-1,-1,13,20,11,-1,-1,-1,-1,11,8,4,-1,-1,-1,-1,46,27,51,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:42,3,31,6,5,4,92,110,120,-1,-1,-1,-1,18,16,12,-1,-1,-1,-1,11,6,3,-1,-1,-1,-1,33,40,36,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:43,3,46,7,1,9,83,104,118,-1,-1,-1,-1,20,25,18,-1,-1,-1,-1,15,11,5,-1,-1,-1,-1,30,23,44,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:44,3,43,6,4,4,91,109,116,-1,-1,-1,-1,18,21,18,-1,-1,-1,-1,12,7,6,-1,-1,-1,-1,33,29,33,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:45,3,34,6,0,2,93,112,118,-1,-1,-1,-1,17,15,10,-1,-1,-1,-1,10,5,3,-1,-1,-1,-1,34,38,56,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:46,3,19,4,1,4,90,115,133,-1,-1,-1,-1,9,17,2,-1,-1,-1,-1,8,5,0,-1,-1,-1,-1,65,35,-1,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:47,3,32,2,4,4,95,114,125,-1,-1,-1,-1,13,19,10,-1,-1,-1,-1,8,6,3,-1,-1,-1,-1,47,33,61,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:48,3,45,2,4,1,96,111,126,-1,-1,-1,-1,19,23,10,-1,-1,-1,-1,9,8,3,-1,-1,-1,-1,29,25,59,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:49,3,25,7,4,4,92,114,120,-1,-1,-1,-1,16,14,10,-1,-1,-1,-1,11,6,3,-1,-1,-1,-1,40,36,53,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:50,3,33,6,4,5,91,111,120,-1,-1,-1,-1,13,19,16,-1,-1,-1,-1,9,7,5,-1,-1,-1,-1,46,34,42,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:51,3,35,4,5,4,86,104,111,-1,-1,-1,-1,16,25,7,-1,-1,-1,-1,12,10,2,-1,-1,-1,-1,36,23,67,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:52,3,33,6,7,3,89,111,117,-1,-1,-1,-1,17,21,11,-1,-1,-1,-1,11,8,3,-1,-1,-1,-1,35,29,64,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:53,3,27,7,0,3,102,119,127,-1,-1,-1,-1,15,15,7,-1,-1,-1,-1,8,5,2,-1,-1,-1,-1,40,37,81,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:54,3,28,3,5,1,98,114,122,-1,-1,-1,-1,13,20,4,-1,-1,-1,-1,6,6,1,-1,-1,-1,-1,46,30,132,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:55,3,39,12,5,3,92,106,113,-1,-1,-1,-1,17,23,19,-1,-1,-1,-1,11,9,6,-1,-1,-1,-1,35,26,30,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:56,3,30,6,3,4,90,112,127,-1,-1,-1,-1,15,21,7,-1,-1,-1,-1,10,7,2,-1,-1,-1,-1,40,27,82,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:57,3,29,1,5,4,98,109,118,-1,-1,-1,-1,17,12,10,-1,-1,-1,-1,12,4,3,-1,-1,-1,-1,35,50,39,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:58,3,30,5,6,1,94,110,120,-1,-1,-1,-1,13,16,13,-1,-1,-1,-1,6,6,4,-1,-1,-1,-1,46,37,62,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,09:59,3,33,0,1,5,91,113,119,-1,-1,-1,-1,11,17,11,-1,-1,-1,-1,10,5,3,-1,-1,-1,-1,52,35,49,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:00,3,35,2,2,5,92,109,115,-1,-1,-1,-1,13,20,11,-1,-1,-1,-1,10,8,3,-1,-1,-1,-1,47,30,53,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:01,3,33,4,2,4,94,105,118,-1,-1,-1,-1,21,15,7,-1,-1,-1,-1,10,8,2,-1,-1,-1,-1,26,39,64,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:02,3,30,7,2,5,88,108,126,-1,-1,-1,-1,17,19,8,-1,-1,-1,-1,12,7,2,-1,-1,-1,-1,34,31,53,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:03,3,41,4,4,9,83,101,112,-1,-1,-1,-1,22,22,14,-1,-1,-1,-1,18,9,4,-1,-1,-1,-1,30,27,42,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:04,3,30,6,5,2,96,115,129,-1,-1,-1,-1,15,21,7,-1,-1,-1,-1,8,7,2,-1,-1,-1,-1,37,27,101,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:05,3,27,2,1,4,94,113,127,-1,-1,-1,-1,13,16,5,-1,-1,-1,-1,9,5,1,-1,-1,-1,-1,46,39,132,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:06,3,39,2,4,5,87,109,114,-1,-1,-1,-1,17,17,16,-1,-1,-1,-1,11,7,6,-1,-1,-1,-1,37,34,35,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:07,3,38,5,1,6,97,107,116,-1,-1,-1,-1,18,18,14,-1,-1,-1,-1,11,8,4,-1,-1,-1,-1,31,33,45,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:08,3,43,5,3,4,94,110,126,-1,-1,-1,-1,23,21,11,-1,-1,-1,-1,13,7,4,-1,-1,-1,-1,27,27,46,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:09,3,34,4,3,0,100,113,124,-1,-1,-1,-1,14,18,9,-1,-1,-1,-1,6,6,3,-1,-1,-1,-1,43,32,73,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:10,3,30,3,5,5,83,112,124,-1,-1,-1,-1,11,21,11,-1,-1,-1,-1,11,7,3,-1,-1,-1,-1,53,28,57,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:11,3,38,6,3,3,85,106,119,-1,-1,-1,-1,13,23,14,-1,-1,-1,-1,8,10,4,-1,-1,-1,-1,44,25,39,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:12,3,31,4,3,2,96,108,111,-1,-1,-1,-1,14,20,6,-1,-1,-1,-1,6,8,1,-1,-1,-1,-1,42,29,83,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:13,3,36,6,6,3,82,109,123,-1,-1,-1,-1,17,23,11,-1,-1,-1,-1,11,9,4,-1,-1,-1,-1,38,25,41,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:14,3,26,3,5,3,95,118,131,-1,-1,-1,-1,15,15,7,-1,-1,-1,-1,10,5,2,-1,-1,-1,-1,39,41,80,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:15,3,34,3,3,6,89,112,121,-1,-1,-1,-1,13,23,10,-1,-1,-1,-1,12,8,3,-1,-1,-1,-1,41,26,59,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:16,3,29,3,3,6,86,108,116,-1,-1,-1,-1,17,19,5,-1,-1,-1,-1,12,7,2,-1,-1,-1,-1,38,30,107,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:17,3,36,7,4,5,94,108,117,-1,-1,-1,-1,16,20,16,-1,-1,-1,-1,10,7,6,-1,-1,-1,-1,35,31,39,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:18,3,37,1,5,6,85,103,116,-1,-1,-1,-1,16,21,12,-1,-1,-1,-1,13,8,4,-1,-1,-1,-1,37,28,47,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:19,3,28,3,7,3,91,113,126,-1,-1,-1,-1,17,18,6,-1,-1,-1,-1,12,6,2,-1,-1,-1,-1,35,32,85,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:20,3,24,4,4,2,96,115,126,-1,-1,-1,-1,13,14,7,-1,-1,-1,-1,7,5,2,-1,-1,-1,-1,38,42,88,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:21,3,32,3,5,3,90,105,121,-1,-1,-1,-1,16,20,7,-1,-1,-1,-1,11,7,2,-1,-1,-1,-1,41,31,93,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:22,3,31,5,8,5,86,105,122,-1,-1,-1,-1,16,19,14,-1,-1,-1,-1,13,7,4,-1,-1,-1,-1,37,29,42,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:23,3,31,5,3,3,97,112,117,-1,-1,-1,-1,17,18,7,-1,-1,-1,-1,9,6,2,-1,-1,-1,-1,38,34,83,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:24,3,37,4,5,1,92,114,128,-1,-1,-1,-1,13,26,8,-1,-1,-1,-1,7,9,2,-1,-1,-1,-1,40,22,49,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:25,3,28,3,3,6,96,114,124,-1,-1,-1,-1,15,17,8,-1,-1,-1,-1,10,7,2,-1,-1,-1,-1,44,35,91,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:26,3,37,3,9,4,85,105,121,-1,-1,-1,-1,14,21,18,-1,-1,-1,-1,10,9,6,-1,-1,-1,-1,42,28,36,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:27,3,38,6,3,2,92,116,124,-1,-1,-1,-1,17,21,11,-1,-1,-1,-1,8,7,2,-1,-1,-1,-1,36,26,48,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:28,3,36,3,5,1,94,109,122,-1,-1,-1,-1,14,18,13,-1,-1,-1,-1,8,7,4,-1,-1,-1,-1,41,36,51,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:29,3,36,5,7,3,96,108,121,-1,-1,-1,-1,17,22,12,-1,-1,-1,-1,9,9,4,-1,-1,-1,-1,36,24,43,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:30,3,32,6,3,4,91,106,111,-1,-1,-1,-1,18,23,4,-1,-1,-1,-1,11,9,1,-1,-1,-1,-1,33,29,80,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:31,3,33,0,3,6,89,105,114,-1,-1,-1,-1,17,15,10,-1,-1,-1,-1,10,9,3,-1,-1,-1,-1,35,39,50,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:32,3,27,7,4,2,95,111,126,-1,-1,-1,-1,20,17,3,-1,-1,-1,-1,10,6,0,-1,-1,-1,-1,29,32,217,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:33,3,36,4,4,4,91,111,119,-1,-1,-1,-1,18,16,14,-1,-1,-1,-1,12,6,4,-1,-1,-1,-1,32,35,44,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:34,3,47,7,3,1,95,112,123,-1,-1,-1,-1,15,28,15,-1,-1,-1,-1,7,9,5,-1,-1,-1,-1,40,23,41,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:35,3,34,6,4,4,91,103,113,-1,-1,-1,-1,13,22,13,-1,-1,-1,-1,7,10,4,-1,-1,-1,-1,45,26,27,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:36,3,32,5,5,5,92,110,115,-1,-1,-1,-1,19,15,13,-1,-1,-1,-1,14,5,4,-1,-1,-1,-1,32,36,38,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:37,3,43,2,3,2,93,108,121,-1,-1,-1,-1,17,23,10,-1,-1,-1,-1,9,8,2,-1,-1,-1,-1,34,28,74,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:38,3,32,2,6,3,92,111,110,-1,-1,-1,-1,16,20,7,-1,-1,-1,-1,10,7,2,-1,-1,-1,-1,38,29,56,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:39,3,37,3,6,3,91,115,127,-1,-1,-1,-1,15,21,13,-1,-1,-1,-1,10,7,4,-1,-1,-1,-1,40,29,53,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:40,3,30,9,5,5,93,106,113,-1,-1,-1,-1,14,20,15,-1,-1,-1,-1,10,8,5,-1,-1,-1,-1,41,30,40,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:41,3,35,2,1,6,88,105,108,-1,-1,-1,-1,20,12,12,-1,-1,-1,-1,13,5,4,-1,-1,-1,-1,29,49,42,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:42,3,40,5,5,5,89,109,123,-1,-1,-1,-1,13,27,15,-1,-1,-1,-1,11,9,5,-1,-1,-1,-1,44,22,39,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:43,3,28,1,3,3,92,114,127,-1,-1,-1,-1,14,13,8,-1,-1,-1,-1,9,4,2,-1,-1,-1,-1,38,45,81,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:44,3,38,6,5,6,83,104,116,-1,-1,-1,-1,15,23,17,-1,-1,-1,-1,13,9,6,-1,-1,-1,-1,43,25,34,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:45,3,24,2,2,4,89,114,131,-1,-1,-1,-1,9,17,6,-1,-1,-1,-1,8,6,2,-1,-1,-1,-1,62,35,73,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:46,3,31,3,3,3,84,109,119,-1,-1,-1,-1,9,20,11,-1,-1,-1,-1,7,7,4,-1,-1,-1,-1,57,28,63,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:47,3,41,9,3,4,90,108,124,-1,-1,-1,-1,21,24,12,-1,-1,-1,-1,13,9,3,-1,-1,-1,-1,33,26,55,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:48,3,18,2,5,2,96,113,127,-1,-1,-1,-1,14,8,5,-1,-1,-1,-1,8,3,1,-1,-1,-1,-1,41,67,78,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:49,3,41,7,8,9,77,98,111,-1,-1,-1,-1,18,19,28,-1,-1,-1,-1,15,11,10,-1,-1,-1,-1,34,33,27,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:50,3,41,8,3,7,86,103,113,-1,-1,-1,-1,17,21,21,-1,-1,-1,-1,14,10,7,-1,-1,-1,-1,35,30,29,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:51,3,39,8,3,2,89,111,121,-1,-1,-1,-1,16,25,11,-1,-1,-1,-1,10,9,3,-1,-1,-1,-1,36,23,45,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:52,3,32,2,5,2,97,110,123,-1,-1,-1,-1,16,18,7,-1,-1,-1,-1,9,7,1,-1,-1,-1,-1,37,31,101,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:53,3,41,3,4,10,84,100,115,-1,-1,-1,-1,15,23,20,-1,-1,-1,-1,14,11,6,-1,-1,-1,-1,36,27,29,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:54,3,28,11,9,6,83,105,124,-1,-1,-1,-1,21,20,13,-1,-1,-1,-1,15,10,3,-1,-1,-1,-1,30,27,45,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:55,3,34,5,7,3,100,107,117,-1,-1,-1,-1,14,24,11,-1,-1,-1,-1,8,9,4,-1,-1,-1,-1,43,26,52,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:56,3,29,4,6,2,95,115,124,-1,-1,-1,-1,16,16,9,-1,-1,-1,-1,9,6,2,-1,-1,-1,-1,37,35,65,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:57,3,36,2,3,3,95,113,128,-1,-1,-1,-1,17,21,6,-1,-1,-1,-1,8,8,1,-1,-1,-1,-1,36,30,101,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:58,3,27,0,4,1,91,116,130,-1,-1,-1,-1,14,13,5,-1,-1,-1,-1,9,4,1,-1,-1,-1,-1,40,45,111,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,10:59,3,34,4,4,3,87,104,114,-1,-1,-1,-1,12,20,13,-1,-1,-1,-1,7,9,4,-1,-1,-1,-1,50,28,46,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:00,3,35,6,3,4,90,112,116,-1,-1,-1,-1,15,20,13,-1,-1,-1,-1,10,7,4,-1,-1,-1,-1,39,30,39,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:01,3,26,2,4,5,90,107,122,-1,-1,-1,-1,12,19,6,-1,-1,-1,-1,9,8,1,-1,-1,-1,-1,51,31,97,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:02,3,37,6,1,7,92,109,122,-1,-1,-1,-1,17,19,15,-1,-1,-1,-1,12,8,5,-1,-1,-1,-1,35,30,40,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:03,3,31,5,4,5,94,111,123,-1,-1,-1,-1,15,21,9,-1,-1,-1,-1,9,7,3,-1,-1,-1,-1,40,29,67,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:04,3,36,7,7,4,93,107,108,-1,-1,-1,-1,18,22,14,-1,-1,-1,-1,13,9,5,-1,-1,-1,-1,32,25,41,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:05,3,26,1,4,2,94,115,127,-1,-1,-1,-1,15,14,4,-1,-1,-1,-1,8,4,1,-1,-1,-1,-1,40,46,109,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:06,3,29,5,5,5,91,108,125,-1,-1,-1,-1,15,16,13,-1,-1,-1,-1,12,7,4,-1,-1,-1,-1,38,37,40,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:07,3,35,3,4,2,94,111,108,-1,-1,-1,-1,15,17,12,-1,-1,-1,-1,9,7,4,-1,-1,-1,-1,39,35,64,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:08,3,38,6,6,3,94,114,126,-1,-1,-1,-1,20,19,14,-1,-1,-1,-1,12,7,4,-1,-1,-1,-1,31,31,45,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:09,3,26,7,4,4,89,113,119,-1,-1,-1,-1,15,20,6,-1,-1,-1,-1,10,7,2,-1,-1,-1,-1,39,28,84,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:10,3,25,3,2,1,101,120,125,-1,-1,-1,-1,13,17,1,-1,-1,-1,-1,6,4,0,-1,-1,-1,-1,47,38,-1,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:11,3,26,2,6,3,94,111,123,-1,-1,-1,-1,14,17,6,-1,-1,-1,-1,9,6,1,-1,-1,-1,-1,42,35,113,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:12,3,29,3,3,3,98,113,128,-1,-1,-1,-1,14,17,7,-1,-1,-1,-1,8,7,2,-1,-1,-1,-1,41,35,87,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:13,3,29,9,6,4,91,107,120,-1,-1,-1,-1,16,17,15,-1,-1,-1,-1,12,6,5,-1,-1,-1,-1,35,33,36,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:14,3,29,5,6,2,91,117,126,-1,-1,-1,-1,14,16,12,-1,-1,-1,-1,9,5,3,-1,-1,-1,-1,38,37,49,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:15,3,36,1,5,2,97,114,116,-1,-1,-1,-1,16,22,6,-1,-1,-1,-1,8,8,1,-1,-1,-1,-1,41,27,68,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:16,3,39,4,7,3,95,111,122,-1,-1,-1,-1,16,27,10,-1,-1,-1,-1,9,10,3,-1,-1,-1,-1,36,20,67,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:17,3,22,3,10,0,100,115,131,-1,-1,-1,-1,14,18,3,-1,-1,-1,-1,7,6,1,-1,-1,-1,-1,42,35,130,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:18,3,31,6,2,5,94,116,128,-1,-1,-1,-1,13,18,13,-1,-1,-1,-1,10,6,4,-1,-1,-1,-1,47,31,43,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:19,3,37,3,4,6,83,104,123,-1,-1,-1,-1,19,18,13,-1,-1,-1,-1,14,7,4,-1,-1,-1,-1,33,32,47,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:20,3,25,3,4,5,96,109,132,-1,-1,-1,-1,12,20,5,-1,-1,-1,-1,9,8,1,-1,-1,-1,-1,47,31,117,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:21,3,33,3,1,7,91,109,121,-1,-1,-1,-1,13,21,10,-1,-1,-1,-1,12,7,3,-1,-1,-1,-1,47,28,49,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:22,3,28,3,3,7,87,102,119,-1,-1,-1,-1,15,17,9,-1,-1,-1,-1,13,7,3,-1,-1,-1,-1,39,36,63,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:23,3,29,7,5,6,83,105,117,-1,-1,-1,-1,14,24,9,-1,-1,-1,-1,11,10,3,-1,-1,-1,-1,43,24,78,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:24,3,33,8,4,3,89,106,122,-1,-1,-1,-1,17,19,12,-1,-1,-1,-1,9,9,4,-1,-1,-1,-1,32,29,49,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:25,3,42,4,2,4,95,113,122,-1,-1,-1,-1,18,22,12,-1,-1,-1,-1,9,9,3,-1,-1,-1,-1,33,28,52,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:26,3,27,8,3,5,87,107,129,-1,-1,-1,-1,15,21,7,-1,-1,-1,-1,11,8,2,-1,-1,-1,-1,43,28,77,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:27,3,22,3,5,5,90,108,116,-1,-1,-1,-1,16,12,7,-1,-1,-1,-1,11,5,2,-1,-1,-1,-1,37,46,76,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:28,3,40,4,3,4,93,110,111,-1,-1,-1,-1,16,20,15,-1,-1,-1,-1,11,7,5,-1,-1,-1,-1,34,30,27,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:29,3,31,0,7,4,84,107,125,-1,-1,-1,-1,13,21,8,-1,-1,-1,-1,11,8,2,-1,-1,-1,-1,48,30,73,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:30,3,30,7,4,4,88,109,125,-1,-1,-1,-1,15,20,10,-1,-1,-1,-1,10,8,3,-1,-1,-1,-1,40,29,57,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:31,3,23,6,6,3,86,111,121,-1,-1,-1,-1,13,19,6,-1,-1,-1,-1,9,7,2,-1,-1,-1,-1,46,29,87,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:32,3,29,4,2,4,87,109,117,-1,-1,-1,-1,12,21,6,-1,-1,-1,-1,8,9,2,-1,-1,-1,-1,48,30,111,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:33,3,34,5,4,4,90,108,120,-1,-1,-1,-1,16,19,12,-1,-1,-1,-1,10,6,3,-1,-1,-1,-1,38,32,52,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:34,3,27,2,4,4,100,111,127,-1,-1,-1,-1,18,13,6,-1,-1,-1,-1,11,5,2,-1,-1,-1,-1,32,45,47,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:35,3,35,4,7,6,85,103,117,-1,-1,-1,-1,18,17,17,-1,-1,-1,-1,14,8,5,-1,-1,-1,-1,33,34,48,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:36,3,43,1,6,2,94,111,123,-1,-1,-1,-1,13,28,11,-1,-1,-1,-1,8,10,3,-1,-1,-1,-1,47,21,47,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:37,3,28,5,2,3,98,115,130,-1,-1,-1,-1,13,17,8,-1,-1,-1,-1,8,5,2,-1,-1,-1,-1,42,36,82,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:38,3,30,3,4,5,94,109,121,-1,-1,-1,-1,10,18,14,-1,-1,-1,-1,8,7,4,-1,-1,-1,-1,63,32,42,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:39,3,22,6,3,9,84,109,121,-1,-1,-1,-1,14,17,9,-1,-1,-1,-1,14,7,3,-1,-1,-1,-1,44,35,67,-1,-1,-1,-1
M1/4787B,012,7,116,306,14/02/17,11:40,3,35,2,3,6,81,106,115,-1,-1,-1,-1,11,22,13,-1,-1,-1,-1,11,9,4,-1,-1,-1,-1,53,26,41,-1,-1,-1,-1
