ObservationTime,ReceiveTime,ESSPollingInterval,SampleInterval,BureauLatency,PresentWeatherWmo,PresentWeatherWmo Quality,AirTemp,AirTemp Quality,DewTemp,DewTemp Quality,RelativeHumidity,RelativeHumidity Quality,AverageWindSpeed,AverageWindSpeed Quality,WindDirection,WindDirection Quality,WindGustSpeed,WindGustSpeed Quality,WindGustDirection,WindGustDirection Quality,RainState,RainState Quality,Visibility,Visibility Quality,RainIntensity,RainIntensity Quality,TotalPrecipitation,TotalPrecipitation Quality,Pressure,Pressure Quality,SnowDepth,SnowDepth Quality,AtmosphericPressureAtSeaLevel,AtmosphericPressureAtSeaLevel Quality,PrecipitationTotalLastHour,PrecipitationTotalLastHour Quality,RainOnOff,RainOnOff Quality,SolarRadiation,SolarRadiation Quality,RoadSurfaceTemp1,RoadSurfaceTemp1 Quality,RoadSurfaceState1,RoadSurfaceState1 Quality,LevelOfGrip1,LevelOfGrip1 Quality,FreezeTemp1,FreezeTemp1 Quality,CloudState1,CloudState1 Quality,GroundTemp1,GroundTemp1 Quality,DepthTemp1,DepthTemp1 Quality,WaterThickness1,WaterThickness1 Quality,AlarmStatus1,AlarmStatus1 Quality,WaterLayer1,WaterLayer1 Quality,IceLayer1,IceLayer1 Quality,SnowLayer1,SnowLayer1 Quality,ChemicalAmount1,ChemicalAmount1 Quality,DeicingConcentration1,DeicingConcentration1 Quality,WetMinutes1,WetMinutes1 Quality,Conductivity1,Conductivity1 Quality,SurfaceSignal1,SurfaceSignal1 Quality,BlackIceFrequency1,BlackIceFrequency1 Quality,LiquidusFreezeingTemperature1,LiquidusFreezeingTemperature1 Quality,RoadSurfaceTemp2,RoadSurfaceTemp2 Quality,RoadSurfaceState2,RoadSurfaceState2 Quality,LevelOfGrip2,LevelOfGrip2 Quality,FreezeTemp2,FreezeTemp2 Quality,CloudState2,CloudState2 Quality,GroundTemp2,GroundTemp2 Quality,DepthTemp2,DepthTemp2 Quality,WaterThickness2,WaterThickness2 Quality,AlarmStatus2,AlarmStatus2 Quality,WaterLayer2,WaterLayer2 Quality,IceLayer2,IceLayer2 Quality,SnowLayer2,SnowLayer2 Quality,ChemicalAmount2,ChemicalAmount2 Quality,DeicingConcentration2,DeicingConcentration2 Quality,WetMinutes2,WetMinutes2 Quality,Conductivity2,Conductivity2 Quality,SurfaceSignal2,SurfaceSignal2 Quality,BlackIceFrequency2,BlackIceFrequency2 Quality,LiquidusFreezeingTemperature2,LiquidusFreezeingTemperature2 Quality,RoadSurfaceTemp3,RoadSurfaceTemp3 Quality,RoadSurfaceState3,RoadSurfaceState3 Quality,LevelOfGrip3,LevelOfGrip3 Quality,FreezeTemp3,FreezeTemp3 Quality,CloudState3,CloudState3 Quality,GroundTemp3,GroundTemp3 Quality,DepthTemp3,DepthTemp3 Quality,WaterThickness3,WaterThickness3 Quality,AlarmStatus3,AlarmStatus3 Quality,WaterLayer3,WaterLayer3 Quality,IceLayer3,IceLayer3 Quality,SnowLayer3,SnowLayer3 Quality,ChemicalAmount3,ChemicalAmount3 Quality,DeicingConcentration3,DeicingConcentration3 Quality,WetMinutes3,WetMinutes3 Quality,Conductivity3,Conductivity3 Quality,SurfaceSignal3,SurfaceSignal3 Quality,BlackIceFrequency3,BlackIceFrequency3 Quality,LiquidusFreezeingTemperature3,LiquidusFreezeingTemperature3 Quality,RoadSurfaceTemp4,RoadSurfaceTemp4 Quality,RoadSurfaceState4,RoadSurfaceState4 Quality,LevelOfGrip4,LevelOfGrip4 Quality,FreezeTemp4,FreezeTemp4 Quality,CloudState4,CloudState4 Quality,GroundTemp4,GroundTemp4 Quality,DepthTemp4,DepthTemp4 Quality,WaterThickness4,WaterThickness4 Quality,AlarmStatus4,AlarmStatus4 Quality,WaterLayer4,WaterLayer4 Quality,IceLayer4,IceLayer4 Quality,SnowLayer4,SnowLayer4 Quality,ChemicalAmount4,ChemicalAmount4 Quality,DeicingConcentration4,DeicingConcentration4 Quality,WetMinutes4,WetMinutes4 Quality,Conductivity4,Conductivity4 Quality,SurfaceSignal4,SurfaceSignal4 Quality,BlackIceFrequency4,BlackIceFrequency4 Quality,LiquidusFreezeingTemperature4,LiquidusFreezeingTemperature4 Quality,HardwareStatus-RemoteSurfaceSensor,HardwareStatus-RemoteSurfaceSensor Quality,RelayState,RelayState Quality,BatteryVoltage,BatteryVoltage Quality,HardwareStatus-ESS,HardwareStatus-ESS Quality,VisibilitySensorStatus,VisibilitySensorStatus Quality,
09/02/2017 17:00:00,09/02/2017 17:07:46,10,10,0,Drizzle,Good,0.8,Good,-1.3,Good,86,Good,9.72,Good,127,Good,14.76,Good,168,Good,LightPrecipitation,Good,2000,Good,0.17,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,2.9,Good,Trace,NotPerformed,,,-2.1,Good,RainingOrSnowing,NotPerformed,4,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,341.3,Good,,,3.5,NotPerformed,5.7,NotPerformed,108,NotPerformed,-2,Good,2,Good,Trace,NotPerformed,,,-0.9,Good,RainingOrSnowing,NotPerformed,3.2,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,12,Good,,,4,NotPerformed,2.9,NotPerformed,110,NotPerformed,-0.6,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:50:00,09/02/2017 16:57:48,10,10,0,Drizzle,Good,1,Good,-1.3,Good,85,Good,12.6,Good,144,Good,19.44,Good,186,Good,LightPrecipitation,Good,2000,Good,0.16,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.1,Good,Trace,NotPerformed,,,-2.1,Good,RainingOrSnowing,NotPerformed,4.1,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,341.6,Good,,,3.1,NotPerformed,5.9,NotPerformed,110,NotPerformed,-2.1,Good,2.1,Good,Trace,NotPerformed,,,-0.9,Good,RainingOrSnowing,NotPerformed,3.2,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,10.7,Good,,,3.9,NotPerformed,2.9,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:40:00,09/02/2017 16:47:59,10,10,0,Drizzle,Good,1,Good,-0.9,Good,87,Good,11.52,Good,140,Good,17.28,Good,188,Good,LightPrecipitation,Good,2000,Good,0.19,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.2,Good,Trace,NotPerformed,,,-2.1,Good,RainingOrSnowing,NotPerformed,4.1,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,342.1,Good,,,3.2,NotPerformed,5.8,NotPerformed,108,NotPerformed,-2.1,Good,2.2,Good,WetAndTreated,NotPerformed,,,-0.9,Good,RainingOrSnowing,NotPerformed,3.2,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,10,Good,,,4,NotPerformed,3,NotPerformed,110,NotPerformed,-0.6,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:30:00,09/02/2017 16:38:13,10,10,0,NothingObstructingHorizontalVisibility,Good,1.1,Good,-0.7,Good,88,Good,11.16,Good,144,Good,18,Good,184,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0001,Good,,,0,Good,,,,,Off,NotPerformed,,,3.3,Good,Trace,NotPerformed,,,-2.2,Good,CloudyNotRaining,NotPerformed,4.2,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,342.4,Good,,,3.5,NotPerformed,5.6,NotPerformed,108,NotPerformed,-2.1,Good,2.3,Good,Trace,NotPerformed,,,-1.1,Good,CloudyNotRaining,NotPerformed,3.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,32.5,Good,,,4,NotPerformed,3.1,NotPerformed,110,NotPerformed,-1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:20:00,09/02/2017 16:27:51,10,10,0,Drizzle,Good,1.1,Good,-0.7,Good,88,Good,12.24,Good,144,Good,16.92,Good,186,Good,LightPrecipitation,Good,2000,Good,0.2,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.5,Good,Trace,NotPerformed,,,-2.2,Good,RainingOrSnowing,NotPerformed,4.3,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,342.8,Good,,,4.4,NotPerformed,4.8,NotPerformed,110,NotPerformed,-2.2,Good,2,Good,Trace,NotPerformed,,,-1.3,Good,RainingOrSnowing,NotPerformed,3.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,253.8,Good,,,4.3,NotPerformed,3.2,NotPerformed,110,NotPerformed,-1.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:10:00,09/02/2017 16:27:48,10,10,0,Drizzle,Good,1.1,Good,-0.9,Good,87,Good,10.44,Good,134,Good,16.56,Good,181,Good,LightPrecipitation,Good,2000,Good,0.13,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.5,Good,Trace,NotPerformed,,,-1.6,Good,RainingOrSnowing,NotPerformed,4.3,Good,3.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,343,Good,,,3,NotPerformed,5.4,NotPerformed,110,NotPerformed,-1.6,Good,2.3,Good,Trace,NotPerformed,,,-1.2,Good,RainingOrSnowing,NotPerformed,3.4,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,339.5,Good,,,4.1,NotPerformed,3.6,NotPerformed,110,NotPerformed,-1.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 16:00:00,09/02/2017 16:08:34,10,10,0,Drizzle,Good,1,Good,-1,Good,86,Good,11.16,Good,136,Good,18.36,Good,174,Good,LightPrecipitation,Good,2000,Good,0.12,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.6,Good,Trace,NotPerformed,,,-1.6,Good,RainingOrSnowing,NotPerformed,4.4,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,343.3,Good,,,2.6,NotPerformed,4.9,NotPerformed,108,NotPerformed,-1.6,Good,2.6,Good,Trace,NotPerformed,,,-1,Good,RainingOrSnowing,NotPerformed,3.4,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0003,Good,340.3,Good,,,3.7,NotPerformed,4,NotPerformed,110,NotPerformed,-1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:50:00,09/02/2017 15:57:51,10,10,0,Drizzle,Good,1,Good,-0.9,Good,87,Good,10.8,Good,133,Good,16.92,Good,176,Good,LightPrecipitation,Good,2000,Good,0.18,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,3.8,Good,Trace,NotPerformed,,,-1.7,Good,RainingOrSnowing,NotPerformed,4.5,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,343.8,Good,,,2.8,NotPerformed,3,NotPerformed,108,NotPerformed,-1.6,Good,2.5,Good,Trace,NotPerformed,,,-0.7,Good,RainingOrSnowing,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,340.2,Good,,,2.7,NotPerformed,4.5,NotPerformed,110,NotPerformed,-0.7,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:40:00,09/02/2017 15:49:07,10,10,0,Drizzle,Good,1.1,Good,-1,Good,86,Good,10.44,Good,128,Good,17.64,Good,167,Good,LightPrecipitation,Good,2000,Good,0.17,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,4,Good,Moist,NotPerformed,,,-1.7,Good,RainingOrSnowing,NotPerformed,4.5,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,344.4,Good,,,0.2,NotPerformed,1.2,NotPerformed,110,NotPerformed,-1.7,Good,2.8,Good,Moist,NotPerformed,,,0,Good,RainingOrSnowing,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,341,Good,,,0.6,NotPerformed,4.8,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:30:00,09/02/2017 15:37:54,10,10,0,Drizzle,Good,1.2,Good,-1.4,Good,83,Good,12.6,Good,127,Good,20.16,Good,179,Good,LightPrecipitation,Good,2000,Good,0.13,Good,0.0001,Good,,,0,Good,,,,,On,NotPerformed,,,4.3,Good,Moist,NotPerformed,,,-1.7,Good,RainingOrSnowing,NotPerformed,4.6,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,345,Good,,,0,NotPerformed,0,NotPerformed,108,NotPerformed,-1.7,Good,2.9,Good,Moist,NotPerformed,,,0,Good,RainingOrSnowing,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,341.3,Good,,,0.1,NotPerformed,2.1,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:20:00,09/02/2017 15:27:53,10,10,0,NothingObstructingHorizontalVisibility,Good,1.4,Good,-1.7,Good,80,Good,12.24,Good,116,Good,17.28,Good,169,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,4.4,Good,Dry,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,345.5,Good,,,0,NotPerformed,0,NotPerformed,108,NotPerformed,-1.7,Good,3.1,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.2,Good,,,0,NotPerformed,0,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:10:00,09/02/2017 15:27:50,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,-1.8,Good,78,Good,12.24,Good,124,Good,19.08,Good,175,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,4.5,Good,Dry,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,345.8,Good,,,0,NotPerformed,0,NotPerformed,108,NotPerformed,-1.7,Good,3.1,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.2,Good,,,0,NotPerformed,0,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 15:00:00,09/02/2017 15:08:02,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,-2.2,Good,75,Good,11.88,Good,126,Good,21.24,Good,172,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,4.8,Good,Dry,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,346.6,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,-1.7,Good,3.3,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.3,Good,,,0,NotPerformed,0,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:50:00,09/02/2017 14:57:53,10,10,0,NothingObstructingHorizontalVisibility,Good,1.8,Good,-2,Good,76,Good,9.72,Good,121,Good,14.04,Good,168,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.1,Good,Dry,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.5,Good,,,0,NotPerformed,0.1,NotPerformed,110,NotPerformed,-1.7,Good,3.6,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.3,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:40:00,09/02/2017 14:48:10,10,10,0,NothingObstructingHorizontalVisibility,Good,2.1,Good,-1.7,Good,76,Good,10.44,Good,120,Good,15.48,Good,172,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.2,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.6,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,-1.8,Good,3.6,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.4,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:30:00,09/02/2017 14:37:50,10,10,0,NothingObstructingHorizontalVisibility,Good,2,Good,-2,Good,75,Good,10.44,Good,126,Good,15.12,Good,181,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.7,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.1,Good,,,0,NotPerformed,0.1,NotPerformed,110,NotPerformed,-1.8,Good,3.6,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.4,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:20:00,09/02/2017 14:27:52,10,10,0,NothingObstructingHorizontalVisibility,Good,1.9,Good,-1.9,Good,76,Good,10.8,Good,124,Good,15.12,Good,165,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.1,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.4,Good,,,0,NotPerformed,0.2,NotPerformed,108,NotPerformed,-1.8,Good,3.7,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.4,Good,,,0,NotPerformed,0.1,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:10:00,09/02/2017 14:18:41,10,10,0,NothingObstructingHorizontalVisibility,Good,1.9,Good,-2,Good,75,Good,9.72,Good,127,Good,14.76,Good,179,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.2,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.7,Good,,,0,NotPerformed,0.2,NotPerformed,108,NotPerformed,-1.8,Good,3.8,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,6.3,Good,,,0,NotPerformed,0.2,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 14:00:00,09/02/2017 14:08:23,10,10,0,NothingObstructingHorizontalVisibility,Good,1.9,Good,-2.2,Good,74,Good,11.16,Good,124,Good,17.28,Good,168,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.2,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.6,Good,,,0,NotPerformed,0.3,NotPerformed,108,NotPerformed,-1.8,Good,3.8,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,5.7,Good,,,0,NotPerformed,0.2,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 13:50:00,09/02/2017 13:57:53,10,10,0,NothingObstructingHorizontalVisibility,Good,2.1,Good,-1.9,Good,75,Good,10.44,Good,136,Good,16.92,Good,176,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.2,Good,Dry,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,4.6,Good,3.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,347.7,Good,,,0,NotPerformed,0.3,NotPerformed,110,NotPerformed,-1.8,Good,3.8,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,4.1,Good,,,0,NotPerformed,0.3,NotPerformed,108,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 13:40:00,09/02/2017 13:57:51,10,10,0,NothingObstructingHorizontalVisibility,Good,2,Good,-2.2,Good,73,Good,13.32,Good,141,Good,18.36,Good,192,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.5,Good,Dry,NotPerformed,,,-1.9,Good,CloudyNotRaining,NotPerformed,4.5,Good,3.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,348.4,Good,,,0,NotPerformed,0.4,NotPerformed,108,NotPerformed,-1.9,Good,4.1,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,2,Good,,,0,NotPerformed,0.3,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
09/02/2017 13:30:00,09/02/2017 13:38:07,10,10,0,NothingObstructingHorizontalVisibility,Good,1.9,Good,-2.5,Good,72,Good,14.04,Good,145,Good,18.36,Good,192,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,5.6,Good,Dry,NotPerformed,,,-1.9,Good,CloudyNotRaining,NotPerformed,4.4,Good,3.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,348.7,Good,,,0,NotPerformed,0.6,NotPerformed,108,NotPerformed,-1.9,Good,4.2,Good,Dry,NotPerformed,,,0,Good,CloudyNotRaining,NotPerformed,3.4,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,0.7,Good,,,0,NotPerformed,0.4,NotPerformed,110,NotPerformed,0,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
